machine_frame,rendered,delta,camera,stage,lives
6526,664,0,861,4,2
6527,664,0,861,4,2
6528,665,1,863,4,2
6529,665,0,863,4,2
6530,665,0,863,4,2
6531,665,0,863,4,2
6532,665,0,863,4,2
6533,665,0,863,4,2
6534,666,1,864,4,2
6535,666,0,864,4,2
6536,666,0,864,4,2
6537,666,0,864,4,2
6538,666,0,864,4,2
6539,667,1,865,4,2
6540,667,0,865,4,2
6541,667,0,865,4,2
6542,667,0,865,4,2
6543,667,0,865,4,2
6544,667,0,865,4,2
6545,668,1,866,4,2
6546,668,0,866,4,2
6547,668,0,866,4,2
6548,668,0,866,4,2
6549,668,0,866,4,2
6550,669,1,867,4,2
6551,669,0,867,4,2
6552,669,0,867,4,2
6553,669,0,867,4,2
6554,669,0,867,4,2
6555,669,0,867,4,2
6556,670,1,868,4,2
6557,670,0,868,4,2
6558,670,0,868,4,2
6559,670,0,868,4,2
6560,670,0,868,4,2
6561,671,1,869,4,2
6562,671,0,869,4,2
6563,671,0,869,4,2
6564,671,0,869,4,2
6565,671,0,869,4,2
6566,671,0,869,4,2
6567,672,1,870,4,2
6568,672,0,870,4,2
6569,672,0,870,4,2
6570,672,0,870,4,2
6571,672,0,870,4,2
6572,672,0,870,4,2
6573,673,1,871,4,2
6574,673,0,871,4,2
6575,673,0,871,4,2
6576,673,0,871,4,2
6577,673,0,871,4,2
6578,673,0,871,4,2
6579,674,1,872,4,2
6580,674,0,872,4,2
6581,674,0,872,4,2
6582,674,0,872,4,2
6583,674,0,872,4,2
6584,675,1,873,4,2
6585,675,0,873,4,2
6586,675,0,873,4,2
6587,675,0,873,4,2
6588,675,0,873,4,2
6589,675,0,873,4,2
6590,676,1,874,4,2
6591,676,0,874,4,2
6592,676,0,874,4,2
6593,676,0,874,4,2
6594,676,0,874,4,2
6595,677,1,875,4,2
6596,677,0,875,4,2
6597,677,0,875,4,2
6598,677,0,875,4,2
6599,677,0,875,4,2
6600,677,0,875,4,2
6601,678,1,876,4,2
6602,678,0,876,4,2
6603,678,0,876,4,2
6604,678,0,876,4,2
6605,678,0,876,4,2
6606,678,0,876,4,2
6607,679,1,877,4,2
6608,679,0,877,4,2
6609,679,0,877,4,2
6610,679,0,877,4,2
6611,679,0,877,4,2
6612,680,1,878,4,2
6613,680,0,878,4,2
6614,680,0,878,4,2
6615,680,0,878,4,2
6616,680,0,878,4,2
6617,680,0,878,4,2
6618,680,0,878,4,2
6619,681,1,879,4,2
6620,681,0,879,4,2
6621,681,0,879,4,2
6622,681,0,879,4,2
6623,681,0,879,4,2
6624,681,0,879,4,2
6625,682,1,881,4,2
6626,682,0,881,4,2
6627,682,0,881,4,2
6628,682,0,881,4,2
6629,682,0,881,4,2
6630,682,0,881,4,2
6631,683,1,882,4,2
6632,683,0,882,4,2
6633,683,0,882,4,2
6634,683,0,882,4,2
6635,683,0,882,4,2
6636,683,0,882,4,2
6637,684,1,883,4,2
6638,684,0,883,4,2
6639,684,0,883,4,2
6640,684,0,883,4,2
6641,684,0,883,4,2
6642,684,0,883,4,2
6643,684,0,883,4,2
6644,685,1,884,4,2
6645,685,0,884,4,2
6646,685,0,884,4,2
6647,685,0,884,4,2
6648,685,0,884,4,2
6649,685,0,884,4,2
6650,686,1,885,4,2
6651,686,0,885,4,2
6652,686,0,885,4,2
6653,686,0,885,4,2
6654,686,0,885,4,2
6655,686,0,885,4,2
6656,687,1,886,4,2
6657,687,0,886,4,2
6658,687,0,886,4,2
6659,687,0,886,4,2
6660,687,0,886,4,2
6661,687,0,886,4,2
6662,688,1,888,4,2
6663,688,0,888,4,2
6664,688,0,888,4,2
6665,688,0,888,4,2
6666,688,0,888,4,2
6667,688,0,888,4,2
6668,689,1,889,4,2
6669,689,0,889,4,2
6670,689,0,889,4,2
6671,689,0,889,4,2
6672,689,0,889,4,2
6673,689,0,889,4,2
6674,690,1,890,4,2
6675,690,0,890,4,2
6676,690,0,890,4,2
6677,690,0,890,4,2
6678,690,0,890,4,2
6679,691,1,891,4,2
6680,691,0,891,4,2
6681,691,0,891,4,2
6682,691,0,891,4,2
6683,691,0,891,4,2
6684,691,0,891,4,2
6685,692,1,892,4,2
6686,692,0,892,4,2
6687,692,0,892,4,2
6688,692,0,892,4,2
6689,692,0,892,4,2
6690,692,0,892,4,2
6691,693,1,893,4,2
6692,693,0,893,4,2
6693,693,0,893,4,2
6694,693,0,893,4,2
6695,693,0,893,4,2
6696,694,1,894,4,2
6697,694,0,894,4,2
6698,694,0,894,4,2
6699,694,0,894,4,2
6700,694,0,894,4,2
6701,694,0,894,4,2
6702,695,1,895,4,2
6703,695,0,895,4,2
6704,695,0,895,4,2
6705,695,0,895,4,2
6706,695,0,895,4,2
6707,696,1,896,4,2
6708,696,0,896,4,2
6709,696,0,896,4,2
6710,696,0,896,4,2
6711,696,0,896,4,2
6712,696,0,896,4,2
6713,697,1,897,4,2
6714,697,0,897,4,2
6715,697,0,897,4,2
6716,697,0,897,4,2
6717,697,0,897,4,2
6718,697,0,897,4,2
6719,698,1,898,4,2
6720,698,0,898,4,2
6721,698,0,898,4,2
6722,698,0,898,4,2
6723,698,0,898,4,2
6724,699,1,899,4,2
6725,699,0,899,4,2
6726,699,0,899,4,2
6727,699,0,899,4,2
6728,699,0,899,4,2
6729,699,0,899,4,2
6730,700,1,900,4,2
6731,700,0,900,4,2
6732,700,0,900,4,2
6733,700,0,900,4,2
6734,700,0,900,4,2
6735,701,1,901,4,2
6736,701,0,901,4,2
6737,701,0,901,4,2
6738,701,0,901,4,2
6739,701,0,901,4,2
6740,702,1,902,4,2
6741,702,0,902,4,2
6742,702,0,902,4,2
6743,702,0,902,4,2
6744,702,0,902,4,2
6745,702,0,902,4,2
6746,703,1,903,4,2
6747,703,0,903,4,2
6748,703,0,903,4,2
6749,703,0,903,4,2
6750,703,0,903,4,2
6751,703,0,903,4,2
6752,704,1,904,4,2
6753,704,0,904,4,2
6754,704,0,904,4,2
6755,704,0,904,4,2
6756,704,0,904,4,2
6757,704,0,904,4,2
6758,705,1,906,4,2
6759,705,0,906,4,2
6760,705,0,906,4,2
6761,705,0,906,4,2
6762,705,0,906,4,2
6763,705,0,906,4,2
6764,706,1,907,4,2
6765,706,0,907,4,2
6766,706,0,907,4,2
6767,706,0,907,4,2
6768,706,0,907,4,2
6769,706,0,907,4,2
6770,707,1,908,4,2
6771,707,0,908,4,2
6772,707,0,908,4,2
6773,707,0,908,4,2
6774,707,0,908,4,2
6775,708,1,909,4,2
6776,708,0,909,4,2
6777,708,0,909,4,2
6778,708,0,909,4,2
6779,708,0,909,4,2
6780,708,0,909,4,2
6781,709,1,910,4,2
6782,709,0,910,4,2
6783,709,0,910,4,2
6784,709,0,910,4,2
6785,709,0,910,4,2
6786,710,1,911,4,2
6787,710,0,911,4,2
6788,710,0,911,4,2
6789,710,0,911,4,2
6790,710,0,911,4,2
6791,710,0,911,4,2
6792,711,1,912,4,2
6793,711,0,912,4,2
6794,711,0,912,4,2
6795,711,0,912,4,2
6796,711,0,912,4,2
6797,712,1,913,4,2
6798,712,0,913,4,2
6799,712,0,913,4,2
6800,712,0,913,4,2
6801,712,0,913,4,2
6802,712,0,913,4,2
6803,713,1,914,4,2
6804,713,0,914,4,2
6805,713,0,914,4,2
6806,713,0,914,4,2
6807,713,0,914,4,2
6808,714,1,915,4,2
6809,714,0,915,4,2
6810,714,0,915,4,2
6811,714,0,915,4,2
6812,714,0,915,4,2
6813,714,0,915,4,2
6814,715,1,916,4,2
6815,715,0,916,4,2
6816,715,0,916,4,2
6817,715,0,916,4,2
6818,715,0,916,4,2
6819,716,1,917,4,2
6820,716,0,917,4,2
6821,716,0,917,4,2
6822,716,0,917,4,2
6823,716,0,917,4,2
6824,716,0,917,4,2
6825,717,1,918,4,2
6826,717,0,918,4,2
6827,717,0,918,4,2
6828,717,0,918,4,2
6829,717,0,918,4,2
6830,718,1,919,4,2
6831,718,0,919,4,2
6832,718,0,919,4,2
6833,718,0,919,4,2
6834,718,0,919,4,2
6835,718,0,919,4,2
6836,719,1,920,4,2
6837,719,0,920,4,2
6838,719,0,920,4,2
6839,719,0,920,4,2
6840,719,0,920,4,2
6841,719,0,920,4,2
6842,720,1,921,4,2
6843,720,0,921,4,2
6844,720,0,921,4,2
6845,720,0,921,4,2
6846,720,0,921,4,2
6847,721,1,922,4,2
6848,721,0,922,4,2
6849,721,0,922,4,2
6850,721,0,922,4,2
6851,721,0,922,4,2
6852,722,1,923,4,2
6853,722,0,923,4,2
6854,722,0,923,4,2
6855,722,0,923,4,2
6856,722,0,923,4,2
6857,722,0,923,4,2
6858,723,1,924,4,2
6859,723,0,924,4,2
6860,723,0,924,4,2
6861,723,0,924,4,2
6862,723,0,924,4,2
6863,724,1,925,4,2
6864,724,0,925,4,2
6865,724,0,925,4,2
6866,724,0,925,4,2
6867,724,0,925,4,2
6868,725,1,926,4,2
6869,725,0,926,4,2
6870,725,0,926,4,2
6871,725,0,926,4,2
6872,725,0,926,4,2
6873,725,0,926,4,2
6874,726,1,927,4,2
6875,726,0,927,4,2
6876,726,0,927,4,2
6877,726,0,927,4,2
6878,726,0,927,4,2
6879,727,1,928,4,2
6880,727,0,928,4,2
6881,727,0,928,4,2
6882,727,0,928,4,2
6883,727,0,928,4,2
6884,728,1,929,4,2
6885,728,0,929,4,2
6886,728,0,929,4,2
6887,728,0,929,4,2
6888,728,0,929,4,2
6889,728,0,929,4,2
6890,729,1,930,4,2
6891,729,0,930,4,2
6892,729,0,930,4,2
6893,729,0,930,4,2
6894,729,0,930,4,2
6895,730,1,931,4,2
6896,730,0,931,4,2
6897,730,0,931,4,2
6898,730,0,931,4,2
6899,730,0,931,4,2
6900,731,1,932,4,2
6901,731,0,932,4,2
6902,731,0,932,4,2
6903,731,0,932,4,2
6904,731,0,932,4,2
6905,732,1,933,4,2
6906,732,0,933,4,2
6907,732,0,933,4,2
6908,732,0,933,4,2
6909,732,0,933,4,2
6910,733,1,934,4,2
6911,733,0,934,4,2
6912,733,0,934,4,2
6913,733,0,934,4,2
6914,733,0,934,4,2
6915,734,1,935,4,2
6916,734,0,935,4,2
6917,734,0,935,4,2
6918,734,0,935,4,2
6919,734,0,935,4,2
6920,734,0,935,4,2
6921,735,1,936,4,2
6922,735,0,936,4,2
6923,735,0,936,4,2
6924,735,0,936,4,2
6925,735,0,936,4,2
6926,735,0,936,4,2
6927,736,1,937,4,2
6928,736,0,937,4,2
6929,736,0,937,4,2
6930,736,0,937,4,2
6931,736,0,937,4,2
6932,736,0,937,4,2
6933,736,0,937,4,2
6934,736,0,937,4,2
6935,736,0,937,4,2
6936,737,1,938,4,2
6937,737,0,938,4,2
6938,737,0,938,4,2
6939,737,0,938,4,2
6940,737,0,938,4,2
6941,737,0,938,4,2
6942,738,1,940,4,2
6943,738,0,940,4,2
6944,738,0,940,4,2
6945,738,0,940,4,2
6946,738,0,940,4,2
6947,739,1,941,4,2
6948,739,0,941,4,2
6949,739,0,941,4,2
6950,739,0,941,4,2
6951,739,0,941,4,2
6952,739,0,941,4,2
6953,739,0,941,4,2
6954,740,1,942,4,2
6955,740,0,942,4,2
6956,740,0,942,4,2
6957,740,0,942,4,2
6958,740,0,942,4,2
6959,740,0,942,4,2
6960,740,0,942,4,2
6961,740,0,942,4,2
6962,740,0,942,4,2
6963,740,0,942,4,2
6964,741,1,943,4,2
6965,741,0,943,4,2
6966,741,0,943,4,2
6967,741,0,943,4,2
6968,741,0,943,4,2
6969,741,0,943,4,2
6970,741,0,943,4,2
6971,741,0,943,4,2
6972,741,0,943,4,2
6973,741,0,943,4,2
6974,741,0,943,4,2
6975,742,1,945,4,2
6976,742,0,945,4,2
6977,742,0,945,4,2
6978,742,0,945,4,2
6979,742,0,945,4,2
6980,742,0,945,4,2
6981,742,0,945,4,2
6982,742,0,945,4,2
6983,742,0,945,4,2
6984,742,0,945,4,2
6985,743,1,946,4,2
6986,743,0,946,4,2
6987,743,0,946,4,2
6988,743,0,946,4,2
6989,743,0,946,4,2
6990,743,0,946,4,2
6991,743,0,946,4,2
6992,743,0,946,4,2
6993,743,0,946,4,2
6994,743,0,946,4,2
6995,743,0,946,4,2
6996,744,1,948,4,2
6997,744,0,948,4,2
6998,744,0,948,4,2
6999,744,0,948,4,2
7000,744,0,948,4,2
7001,744,0,948,4,2
7002,744,0,948,4,2
7003,744,0,948,4,2
7004,744,0,948,4,2
7005,744,0,948,4,2
7006,745,1,949,4,2
7007,745,0,949,4,2
7008,745,0,949,4,2
7009,745,0,949,4,2
7010,745,0,949,4,2
7011,745,0,949,4,2
7012,745,0,949,4,2
7013,745,0,949,4,2
7014,745,0,949,4,2
7015,745,0,949,4,2
7016,745,0,949,4,2
7017,746,1,951,4,2
7018,746,0,951,4,2
7019,746,0,951,4,2
7020,746,0,951,4,2
7021,746,0,951,4,2
7022,746,0,951,4,2
7023,746,0,951,4,2
7024,746,0,951,4,2
7025,746,0,951,4,2
7026,746,0,951,4,2
7027,746,0,951,4,2
7028,747,1,952,4,2
7029,747,0,952,4,2
7030,747,0,952,4,2
7031,747,0,952,4,2
7032,747,0,952,4,2
7033,747,0,952,4,2
7034,747,0,952,4,2
7035,747,0,952,4,2
7036,747,0,952,4,2
7037,747,0,952,4,2
7038,748,1,954,4,2
7039,748,0,954,4,2
7040,748,0,954,4,2
7041,748,0,954,4,2
7042,748,0,954,4,2
7043,748,0,954,4,2
7044,748,0,954,4,2
7045,748,0,954,4,2
7046,748,0,954,4,2
7047,748,0,954,4,2
7048,748,0,954,4,2
7049,749,1,955,4,2
7050,749,0,955,4,2
7051,749,0,955,4,2
7052,749,0,955,4,2
7053,749,0,955,4,2
7054,749,0,955,4,2
7055,749,0,955,4,2
7056,749,0,955,4,2
7057,749,0,955,4,2
7058,749,0,955,4,2
7059,750,1,957,4,2
7060,750,0,957,4,2
7061,750,0,957,4,2
7062,750,0,957,4,2
7063,750,0,957,4,2
7064,750,0,957,4,2
7065,750,0,957,4,2
7066,750,0,957,4,2
7067,750,0,957,4,2
7068,750,0,957,4,2
7069,751,1,958,4,2
7070,751,0,958,4,2
7071,751,0,958,4,2
7072,751,0,958,4,2
7073,751,0,958,4,2
7074,751,0,958,4,2
7075,751,0,958,4,2
7076,751,0,958,4,2
7077,751,0,958,4,2
7078,751,0,958,4,2
7079,752,1,960,4,2
7080,752,0,960,4,2
7081,752,0,960,4,2
7082,752,0,960,4,2
7083,752,0,960,4,2
7084,752,0,960,4,2
7085,752,0,960,4,2
7086,752,0,960,4,2
7087,752,0,960,4,2
7088,752,0,960,4,2
7089,753,1,961,4,2
7090,753,0,961,4,2
7091,753,0,961,4,2
7092,753,0,961,4,2
7093,753,0,961,4,2
7094,753,0,961,4,2
7095,753,0,961,4,2
7096,753,0,961,4,2
7097,753,0,961,4,2
7098,753,0,961,4,2
7099,753,0,961,4,2
7100,754,1,963,4,2
7101,754,0,963,4,2
7102,754,0,963,4,2
7103,754,0,963,4,2
7104,754,0,963,4,2
7105,754,0,963,4,2
7106,754,0,963,4,2
7107,754,0,963,4,2
7108,754,0,963,4,2
7109,754,0,963,4,2
7110,754,0,963,4,2
7111,754,0,963,4,2
7112,754,0,963,4,2
7113,755,1,964,4,2
7114,755,0,964,4,2
7115,755,0,964,4,2
7116,755,0,964,4,2
7117,755,0,964,4,2
7118,755,0,964,4,2
7119,755,0,964,4,2
7120,755,0,964,4,2
7121,755,0,964,4,2
7122,755,0,964,4,2
7123,755,0,964,4,2
7124,755,0,964,4,2
7125,755,0,964,4,2
7126,755,0,964,4,2
7127,755,0,964,4,2
7128,755,0,964,4,2
7129,755,0,964,4,2
7130,756,1,966,4,2
7131,756,0,966,4,2
7132,756,0,966,4,2
7133,756,0,966,4,2
7134,756,0,966,4,2
7135,756,0,966,4,2
7136,756,0,966,4,2
7137,756,0,966,4,2
7138,756,0,966,4,2
7139,756,0,966,4,2
7140,756,0,966,4,2
7141,756,0,966,4,2
7142,756,0,966,4,2
7143,756,0,966,4,2
7144,756,0,966,4,2
7145,756,0,966,4,2
7146,757,1,967,4,2
7147,757,0,967,4,2
7148,757,0,967,4,2
7149,757,0,967,4,2
7150,757,0,967,4,2
7151,757,0,967,4,2
7152,757,0,967,4,2
7153,757,0,967,4,2
7154,757,0,967,4,2
7155,757,0,967,4,2
7156,757,0,967,4,2
7157,757,0,967,4,2
7158,757,0,967,4,2
7159,757,0,967,4,2
7160,757,0,967,4,2
7161,757,0,967,4,2
7162,757,0,967,4,2
7163,758,1,969,4,2
7164,758,0,969,4,2
7165,758,0,969,4,2
7166,758,0,969,4,2
7167,758,0,969,4,2
7168,758,0,969,4,2
7169,758,0,969,4,2
7170,758,0,969,4,2
7171,758,0,969,4,2
7172,758,0,969,4,2
7173,758,0,969,4,2
7174,758,0,969,4,2
7175,758,0,969,4,2
7176,758,0,969,4,2
7177,758,0,969,4,2
7178,758,0,969,4,2
7179,758,0,969,4,2
7180,759,1,970,4,2
7181,759,0,970,4,2
7182,759,0,970,4,2
7183,759,0,970,4,2
7184,759,0,970,4,2
7185,759,0,970,4,2
7186,759,0,970,4,2
7187,759,0,970,4,2
7188,759,0,970,4,2
7189,759,0,970,4,2
7190,759,0,970,4,2
7191,759,0,970,4,2
7192,759,0,970,4,2
7193,759,0,970,4,2
7194,759,0,970,4,2
7195,759,0,970,4,2
7196,760,1,972,4,2
7197,760,0,972,4,2
7198,760,0,972,4,2
7199,760,0,972,4,2
7200,760,0,972,4,2
7201,760,0,972,4,2
7202,760,0,972,4,2
7203,760,0,972,4,2
7204,760,0,972,4,2
7205,760,0,972,4,2
7206,760,0,972,4,2
7207,760,0,972,4,2
7208,760,0,972,4,2
7209,760,0,972,4,2
7210,760,0,972,4,2
7211,760,0,972,4,2
7212,761,1,973,4,2
7213,761,0,973,4,2
7214,761,0,973,4,2
7215,761,0,973,4,2
7216,761,0,973,4,2
7217,761,0,973,4,2
7218,761,0,973,4,2
7219,761,0,973,4,2
7220,761,0,973,4,2
7221,761,0,973,4,2
7222,761,0,973,4,2
7223,761,0,973,4,2
7224,761,0,973,4,2
7225,761,0,973,4,2
7226,761,0,973,4,2
7227,762,1,975,4,2
7228,762,0,975,4,2
7229,762,0,975,4,2
7230,762,0,975,4,2
7231,762,0,975,4,2
7232,762,0,975,4,2
7233,762,0,975,4,2
7234,762,0,975,4,2
7235,762,0,975,4,2
7236,762,0,975,4,2
7237,762,0,975,4,2
7238,762,0,975,4,2
7239,762,0,975,4,2
7240,762,0,975,4,2
7241,762,0,975,4,2
7242,762,0,975,4,2
7243,763,1,976,4,2
7244,763,0,976,4,2
7245,763,0,976,4,2
7246,763,0,976,4,2
7247,763,0,976,4,2
7248,763,0,976,4,2
7249,763,0,976,4,2
7250,763,0,976,4,2
7251,763,0,976,4,2
7252,763,0,976,4,2
7253,763,0,976,4,2
7254,763,0,976,4,2
7255,763,0,976,4,2
7256,763,0,976,4,2
7257,763,0,976,4,2
7258,763,0,976,4,2
7259,764,1,978,4,2
7260,764,0,978,4,2
7261,764,0,978,4,2
7262,764,0,978,4,2
7263,764,0,978,4,2
7264,764,0,978,4,2
7265,764,0,978,4,2
7266,764,0,978,4,2
7267,764,0,978,4,2
7268,764,0,978,4,2
7269,764,0,978,4,2
7270,764,0,978,4,2
7271,764,0,978,4,2
7272,764,0,978,4,2
7273,764,0,978,4,2
7274,764,0,978,4,2
7275,765,1,979,4,2
7276,765,0,979,4,2
7277,765,0,979,4,2
7278,765,0,979,4,2
7279,765,0,979,4,2
7280,765,0,979,4,2
7281,765,0,979,4,2
7282,765,0,979,4,2
7283,765,0,979,4,2
7284,765,0,979,4,2
7285,765,0,979,4,2
7286,765,0,979,4,2
7287,765,0,979,4,2
7288,765,0,979,4,2
7289,765,0,979,4,2
7290,765,0,979,4,2
7291,766,1,981,4,2
7292,766,0,981,4,2
7293,766,0,981,4,2
7294,766,0,981,4,2
7295,766,0,981,4,2
7296,766,0,981,4,2
7297,766,0,981,4,2
7298,766,0,981,4,2
7299,766,0,981,4,2
7300,766,0,981,4,2
7301,766,0,981,4,2
7302,766,0,981,4,2
7303,766,0,981,4,2
7304,766,0,981,4,2
7305,766,0,981,4,2
7306,766,0,981,4,2
7307,767,1,982,4,2
7308,767,0,982,4,2
7309,767,0,982,4,2
7310,767,0,982,4,2
7311,767,0,982,4,2
7312,767,0,982,4,2
7313,767,0,982,4,2
7314,767,0,982,4,2
7315,767,0,982,4,2
7316,767,0,982,4,2
7317,767,0,982,4,2
7318,767,0,982,4,2
7319,767,0,982,4,2
7320,767,0,982,4,2
7321,767,0,982,4,2
7322,767,0,982,4,2
7323,768,1,984,4,2
7324,768,0,984,4,2
7325,768,0,984,4,2
7326,768,0,984,4,2
7327,768,0,984,4,2
7328,768,0,984,4,2
7329,768,0,984,4,2
7330,768,0,984,4,2
7331,768,0,984,4,2
7332,768,0,984,4,2
7333,768,0,984,4,2
7334,768,0,984,4,2
7335,768,0,984,4,2
7336,768,0,984,4,2
7337,768,0,984,4,2
7338,768,0,984,4,2
7339,769,1,985,4,2
7340,769,0,985,4,2
7341,769,0,985,4,2
7342,769,0,985,4,2
7343,769,0,985,4,2
7344,769,0,985,4,2
7345,769,0,985,4,2
7346,769,0,985,4,2
7347,769,0,985,4,2
7348,769,0,985,4,2
7349,769,0,985,4,2
7350,769,0,985,4,2
7351,769,0,985,4,2
7352,769,0,985,4,2
7353,769,0,985,4,2
7354,769,0,985,4,2
7355,770,1,987,4,2
7356,770,0,987,4,2
7357,770,0,987,4,2
7358,770,0,987,4,2
7359,770,0,987,4,2
7360,770,0,987,4,2
7361,770,0,987,4,2
7362,770,0,987,4,2
7363,770,0,987,4,2
7364,770,0,987,4,2
7365,770,0,987,4,2
7366,770,0,987,4,2
7367,770,0,987,4,2
7368,770,0,987,4,2
7369,770,0,987,4,2
7370,770,0,987,4,2
7371,771,1,988,4,2
7372,771,0,988,4,2
7373,771,0,988,4,2
7374,771,0,988,4,2
7375,771,0,988,4,2
7376,771,0,988,4,2
7377,771,0,988,4,2
7378,771,0,988,4,2
7379,771,0,988,4,2
7380,771,0,988,4,2
7381,771,0,988,4,2
7382,771,0,988,4,2
7383,771,0,988,4,2
7384,771,0,988,4,2
7385,771,0,988,4,2
7386,771,0,988,4,2
7387,772,1,990,4,2
7388,772,0,990,4,2
7389,772,0,990,4,2
7390,772,0,990,4,2
7391,772,0,990,4,2
7392,772,0,990,4,2
7393,772,0,990,4,2
7394,772,0,990,4,2
7395,772,0,990,4,2
7396,772,0,990,4,2
7397,772,0,990,4,2
7398,772,0,990,4,2
7399,772,0,990,4,2
7400,772,0,990,4,2
7401,772,0,990,4,2
7402,772,0,990,4,2
7403,773,1,991,4,2
7404,773,0,991,4,2
7405,773,0,991,4,2
7406,773,0,991,4,2
7407,773,0,991,4,2
7408,773,0,991,4,2
7409,773,0,991,4,2
7410,773,0,991,4,2
7411,773,0,991,4,2
7412,773,0,991,4,2
7413,773,0,991,4,2
7414,773,0,991,4,2
7415,773,0,991,4,2
7416,773,0,991,4,2
7417,773,0,991,4,2
7418,774,1,992,4,2
7419,774,0,992,4,2
7420,774,0,992,4,2
7421,774,0,992,4,2
7422,774,0,992,4,2
7423,774,0,992,4,2
7424,774,0,992,4,2
7425,774,0,992,4,2
7426,774,0,992,4,2
7427,774,0,992,4,2
7428,775,1,992,4,2
7429,775,0,992,4,2
7430,775,0,992,4,2
7431,775,0,992,4,2
7432,775,0,992,4,2
7433,775,0,992,4,2
7434,775,0,992,4,2
7435,775,0,992,4,2
7436,775,0,992,4,2
7437,775,0,992,4,2
7438,776,1,992,4,2
7439,776,0,992,4,2
7440,776,0,992,4,2
7441,776,0,992,4,2
7442,776,0,992,4,2
7443,776,0,992,4,2
7444,776,0,992,4,2
7445,776,0,992,4,2
7446,776,0,992,4,2
7447,776,0,992,4,2
7448,777,1,992,4,2
7449,777,0,992,4,2
7450,777,0,992,4,2
7451,777,0,992,4,2
7452,777,0,992,4,2
7453,777,0,992,4,2
7454,777,0,992,4,2
7455,777,0,992,4,2
7456,777,0,992,4,2
7457,777,0,992,4,2
7458,778,1,992,4,2
7459,778,0,992,4,2
7460,778,0,992,4,2
7461,778,0,992,4,2
7462,779,1,992,4,2
7463,779,0,992,4,2
7464,779,0,992,4,2
7465,779,0,992,4,2
7466,780,1,992,4,2
7467,780,0,992,4,2
7468,780,0,992,4,2
7469,780,0,992,4,2
7470,781,1,992,4,2
7471,781,0,992,4,2
7472,781,0,992,4,2
7473,781,0,992,4,2
7474,782,1,992,4,2
7475,782,0,992,4,2
7476,782,0,992,4,2
7477,782,0,992,4,2
7478,783,1,992,4,2
7479,783,0,992,4,2
7480,783,0,992,4,2
7481,783,0,992,4,2
7482,784,1,992,4,2
7483,784,0,992,4,2
7484,784,0,992,4,2
7485,784,0,992,4,2
7486,785,1,992,4,2
7487,785,0,992,4,2
7488,785,0,992,4,2
7489,785,0,992,4,2
7490,785,0,992,4,2
7491,786,1,992,4,2
7492,786,0,992,4,2
7493,786,0,992,4,2
7494,786,0,992,4,2
7495,787,1,992,4,2
7496,787,0,992,4,2
7497,787,0,992,4,2
7498,787,0,992,4,2
7499,787,0,992,4,2
7500,788,1,992,4,2
7501,788,0,992,4,2
7502,788,0,992,4,2
7503,788,0,992,4,2
7504,788,0,992,4,2
7505,789,1,992,4,2
7506,789,0,992,4,2
7507,789,0,992,4,2
7508,789,0,992,4,2
7509,789,0,992,4,2
7510,790,1,992,4,2
7511,790,0,992,4,2
7512,790,0,992,4,2
7513,790,0,992,4,2
7514,791,1,992,4,2
7515,791,0,992,4,2
7516,791,0,992,4,2
7517,791,0,992,4,2
7518,791,0,992,4,2
7519,792,1,992,4,2
7520,792,0,992,4,2
7521,792,0,992,4,2
7522,792,0,992,4,2
7523,792,0,992,4,2
7524,793,1,992,4,2
7525,793,0,992,4,2
7526,793,0,992,4,2
7527,793,0,992,4,2
7528,794,1,992,4,2
7529,794,0,992,4,2
7530,794,0,992,4,2
7531,794,0,992,4,2
7532,794,0,992,4,2
7533,795,1,992,4,2
7534,795,0,992,4,2
7535,795,0,992,4,2
7536,795,0,992,4,2
7537,795,0,992,4,2
7538,796,1,992,4,2
7539,796,0,992,4,2
7540,796,0,992,4,2
7541,796,0,992,4,2
7542,797,1,992,4,2
7543,797,0,992,4,2
7544,797,0,992,4,2
7545,797,0,992,4,2
7546,797,0,992,4,2
7547,798,1,992,4,2
7548,798,0,992,4,2
7549,798,0,992,4,2
7550,798,0,992,4,2
7551,798,0,992,4,2
7552,799,1,992,4,2
7553,799,0,992,4,2
7554,799,0,992,4,2
7555,799,0,992,4,2
7556,800,1,992,4,2
7557,800,0,992,4,2
7558,800,0,992,4,2
7559,800,0,992,4,2
7560,801,1,992,4,2
7561,801,0,992,4,2
7562,801,0,992,4,2
7563,801,0,992,4,2
7564,801,0,992,4,2
7565,802,1,992,4,2
7566,802,0,992,4,2
7567,802,0,992,4,2
7568,802,0,992,4,2
7569,802,0,992,4,2
7570,803,1,992,4,2
7571,803,0,992,4,2
7572,803,0,992,4,2
7573,803,0,992,4,2
7574,804,1,992,4,2
7575,804,0,992,4,2
7576,804,0,992,4,2
7577,804,0,992,4,2
7578,804,0,992,4,2
7579,805,1,992,4,2
7580,805,0,992,4,2
7581,805,0,992,4,2
7582,805,0,992,4,2
7583,805,0,992,4,2
7584,806,1,992,4,2
7585,806,0,992,4,2
7586,806,0,992,4,2
7587,806,0,992,4,2
7588,807,1,992,4,2
7589,807,0,992,4,2
7590,807,0,992,4,2
7591,807,0,992,4,2
7592,807,0,992,4,2
7593,808,1,992,4,2
7594,808,0,992,4,2
7595,808,0,992,4,2
7596,808,0,992,4,2
7597,808,0,992,4,2
7598,809,1,992,4,2
7599,809,0,992,4,2
7600,809,0,992,4,2
